,Codigo,Município,2016,2017,2018,2019,2020,2021
0,290020,Abaré,11,1,1,1,0,0
1,290030,Acajutiba,0,0,0,21,15,0
2,290035,Adustina,1,2,1,1,1,2
3,290040,Água Fria,0,0,0,2,87,1
4,290060,Aiquara,16,2,0,0,4,1
5,290070,Alagoinhas,17,2,2,95,1179,63
6,290080,Alcobaça,127,310,17,27,62,0
7,290090,Almadina,357,0,0,0,0,0
8,290100,Amargosa,28,3,1,0,148,0
9,290110,Amélia Rodrigues,30,1,0,2,27,0
10,290115,América Dourada,159,1,0,31,32,31
11,290120,Anagé,0,0,0,0,1,1
12,290130,Andaraí,13,0,3,0,137,0
13,290135,Andorinha,95,1,0,1,0,0
14,290140,Angical,0,3,1,1,0,1
15,290150,Anguera,96,0,0,5,94,0
16,290160,Antas,396,0,0,2,7,0
17,290170,Antônio Cardoso,0,1,0,0,29,3
18,290180,Antônio Gonçalves,141,0,0,0,1,0
19,290190,Aporá,36,0,0,1,19,0
20,290195,Apuarema,4,0,1,0,0,1
21,290205,Araças,0,0,1,2,3,0
22,290210,Araci,21,4,1,7,39,20
23,290225,Arataca,7,1,0,0,0,0
24,290230,Aratuípe,2,0,0,0,0,0
25,290240,Aurelino Leal,2,0,0,0,0,0
26,290250,Baianópolis,1,0,0,8,0,20
27,290260,Baixa Grande,225,134,0,0,28,0
28,290265,Banzaê,92,1,0,11,2,0
29,290270,Barra,33,2,1,1,2,33
30,290280,Barra da Estiva,8,0,0,0,7,0
31,290290,Barra do Choça,0,2,0,1,3,1
32,290300,Barra do Mendes,0,2,0,4,2,3
33,290310,Barra do Rocha,8,0,0,0,6,0
34,290320,Barreiras,79,74,9,11,39,4334
35,290323,Barro Alto,0,0,0,13,31,0
36,290330,Barro Preto,297,7,0,0,0,0
37,290327,Barrocas,3,0,0,0,58,1
38,290340,Belmonte,17,23,31,0,0,0
39,290350,Belo Campo,0,0,0,0,3,0
40,290360,Biritinga,0,0,0,2,272,0
41,290370,Boa Nova,2,0,0,1,20,0
42,290380,Boa Vista do Tupim,336,3,0,1,47,1
43,290390,Bom Jesus da Lapa,20,3,5,3,22,23
44,290395,Bom Jesus da Serra,6,0,0,0,0,1
45,290400,Boninal,6,0,0,3,1,0
46,290405,Bonito,12,0,1,0,0,0
47,290410,Boquira,4,4,0,5,176,6
48,290420,Botuporã,17,8,0,1,2,2
49,290430,Brejões,1,0,0,4,25,1
50,290440,Brejolândia,0,0,8,0,0,0
51,290450,Brotas de Macaúbas,42,2,4,18,4,287
52,290460,Brumado,29,4,2,16,18,4
53,290470,Buerarema,964,8,0,2,1,0
54,290475,Buritirama,2,1,2,0,0,5
55,290480,Caatiba,11,3,0,0,0,0
56,290485,Cabaceiras do Paraguaçu,2,0,0,1,4,0
57,290490,Cachoeira,3,0,2,6,105,0
58,290500,Caculé,49,0,0,0,2,1
59,290510,Caém,4,4,2,0,0,1
60,290515,Caetanos,1,0,0,0,1,2
61,290520,Caetité,18,3,0,3,0,1
62,290530,Cafarnaum,4,3,0,8,3,40
63,290540,Cairu,10,0,0,2,2,0
64,290550,Caldeirão Grande,48,1,1,0,1,0
65,290560,Camacan,1069,4,1,1,8,2
66,290570,Camaçari,63,40,279,849,967,100
67,290580,Camamu,164,0,3,0,5,1
68,290590,Campo Alegre de Lourdes,0,1,1,0,0,13
69,290600,Campo Formoso,931,4,0,6,16,0
70,290610,Canápolis,0,0,2,0,0,2
71,290620,Canarana,4,2,0,8,4,29
72,290630,Canavieiras,196,19,1,2,4,0
73,290640,Candeal,18,1,0,4,4,0
74,290650,Candeias,66,11,5,2939,279,16
75,290660,Candiba,0,0,0,1,1,2
76,290670,Cândido Sales,68,105,0,2,23,13
77,290680,Cansanção,2382,6,0,1,33,3
78,290682,Canudos,431,0,0,0,0,0
79,290685,Capela do Alto Alegre,22,0,0,3,7,1
80,290687,Capim Grosso,450,1,0,48,89,0
81,290689,Caraíbas,0,0,0,0,8,1
82,290690,Caravelas,107,155,3,20,53,0
83,290700,Cardeal da Silva,360,0,0,8,1,0
84,290710,Carinhanha,30,0,0,0,2,14
85,290720,Casa Nova,74,4,15,1,51,0
86,290730,Castro Alves,294,0,0,1,5,0
87,290740,Catolândia,0,0,0,0,2,24
88,290750,Catu,13,1,1,106,574,40
89,290755,Caturama,4,0,1,0,21,25
90,290760,Central,7,0,0,0,27,273
91,290770,Chorrochó,3,0,0,1,0,0
92,290780,Cícero Dantas,457,0,1,0,0,0
93,290790,Cipó,2,0,1,14,42,2
94,290800,Coaraci,402,27,1,1,12,32
95,290810,Cocos,0,0,0,0,0,1
96,290820,Conceição da Feira,4,0,1,5,427,0
97,290830,Conceição do Almeida,38,1,0,7,170,1
98,290840,Conceição do Coité,1546,0,0,1,841,3
99,290850,Conceição do Jacuípe,17,0,0,19,746,4
100,290860,Conde,18,23,0,141,114,5
101,290870,Condeúba,10,1,1,1,8,1
102,290880,Contendas do Sincorá,0,0,0,0,7,0
103,290890,Coração de Maria,1,1,148,9,113,0
104,290900,Cordeiros,2,0,0,0,0,2
105,290910,Coribe,0,0,0,1,3,9
106,290920,Coronel João Sá,505,2,0,0,32,15
107,290930,Correntina,0,0,0,1,0,3
108,290940,Cotegipe,0,0,3,22,4,401
109,290950,Cravolândia,7,0,0,0,10,0
110,290960,Crisópolis,0,0,0,6,29,0
111,290970,Cristópolis,1,0,1,0,0,107
112,290980,Cruz das Almas,4,2,2,23,810,4
113,290990,Curaçá,13,2,2,3,18,0
114,291000,Dário Meira,24,0,0,0,8,313
115,291005,Dias d'Ávila,31,25,6,44,84,11
116,291010,Dom Basílio,0,0,2,0,3,0
117,291020,Dom Macedo Costa,0,0,0,0,1,0
118,291030,Elísio Medrado,0,0,0,0,3,0
119,291040,Encruzilhada,2,2,0,0,3,0
120,291050,Entre Rios,12,1,0,328,8,0
121,290050,Érico Cardoso,0,1,0,0,1,0
122,291060,Esplanada,2,0,0,353,168,9
123,291070,Euclides da Cunha,1220,3,0,5,82,1
124,291072,Eunápolis,98,2135,53,27,18,0
125,291075,Fátima,64,0,0,0,8,0
126,291077,Feira da Mata,0,0,0,0,1,2
127,291080,Feira de Santana,722,276,239,459,5995,264
128,291085,Filadélfia,1009,2,5,10,8,0
129,291090,Firmino Alves,35,0,0,0,1,0
130,291100,Floresta Azul,886,2,0,1,2,0
131,291110,Formosa do Rio Preto,1,1,0,0,0,17
132,291120,Gandu,84,2,1,3,24,7
133,291125,Gavião,1,0,0,16,56,0
134,291130,Gentio do Ouro,2,0,0,1,0,78
135,291140,Glória,37,5,0,2,62,3
136,291150,Gongogi,4,169,0,0,1,0
137,291160,Governador Mangabeira,0,0,0,2,41,0
138,291170,Guanambi,374,2,2,11,158,1065
139,291180,Guaratinga,2,7,0,0,0,0
140,291185,Heliópolis,257,1,0,0,1,0
141,291190,Iaçu,75,1,1,8,166,11
142,291200,Ibiassucê,2,0,0,0,1,0
143,291210,Ibicaraí,283,5,1,1,1,3
144,291220,Ibicoara,0,1,0,6,0,3
145,291230,Ibicuí,2,1,0,0,5,1
146,291240,Ibipeba,3,0,0,2,17,0
147,291250,Ibipitanga,4,1,1,12,324,50
148,291260,Ibiquera,14,0,0,1,41,0
149,291270,Ibirapitanga,19,7,0,1,4,1
150,291280,Ibirapuã,0,203,0,1,4,0
151,291290,Ibirataia,7,0,0,0,1,1
152,291300,Ibitiara,2,0,0,1,14,35
153,291310,Ibititá,0,0,0,3,1,17
154,291320,Ibotirama,4,2,0,1,15,487
155,291330,Ichu,4,0,0,0,81,1
156,291340,Igaporã,28,0,1,0,0,3
157,291345,Igrapiúna,21,0,0,0,0,0
158,291350,Iguaí,1,0,0,0,1,6
159,291360,Ilhéus,8926,58,19,18,28,5
160,291370,Inhambupe,88,1,0,45,61,10
161,291380,Ipecaetá,2,176,5,0,33,0
162,291390,Ipiaú,516,6,1,1,12,6
163,291400,Ipirá,23,2,9,3,23,0
164,291410,Ipupiara,0,3,0,0,3,64
165,291420,Irajuba,0,0,0,0,121,0
166,291430,Iramaia,0,0,0,0,6,0
167,291440,Iraquara,36,8,0,0,21,1
168,291450,Irará,4,0,2,13,435,1
169,291460,Irecê,22,4,4,2,181,270
170,291465,Itabela,7,75,6,3,2,0
171,291470,Itaberaba,8352,7,2,1,72,0
172,291480,Itabuna,26313,170,29,16,45,63
173,291490,Itacaré,323,9,8,2,0,0
174,291500,Itaeté,34,0,0,0,1,0
175,291510,Itagi,0,0,0,1,0,0
176,291520,Itagibá,62,1,0,1,2,3
177,291530,Itagimirim,3,87,1,0,0,0
178,291535,Itaguaçu da Bahia,0,0,1,0,5,26
179,291540,Itaju do Colônia,1008,2,0,3,0,0
180,291550,Itajuípe,236,4,0,8,4,21
181,291560,Itamaraju,75,500,59,18,21,401
182,291570,Itamari,2,0,0,0,3,0
183,291580,Itambé,0,0,0,0,0,3
184,291600,Itanhém,58,8,210,8,552,0
185,291610,Itaparica,29,1,0,3,110,7
186,291620,Itapé,160,2,0,0,0,0
187,291630,Itapebi,35,92,5,1,0,0
188,291640,Itapetinga,998,5,0,2,6,206
189,291650,Itapicuru,280,4,1,6,23,2
190,291660,Itapitanga,704,1,0,0,0,1
191,291670,Itaquara,0,0,0,0,57,0
192,291680,Itarantim,1,674,0,0,1,2
193,291685,Itatim,10,1,0,0,14,3
194,291690,Itiruçu,4,0,0,2,11,49
195,291700,Itiúba,1411,2,6,2,6,0
196,291710,Itororó,25,2,0,0,2,6
197,291720,Ituaçu,5,23,0,0,49,0
198,291730,Ituberá,111,2,1,2,0,0
199,291733,Iuiú,106,1,0,0,0,1
200,291735,Jaborandi,6,3,11,2,4,4
201,291740,Jacaraci,5,2,2,9,1,3
202,291750,Jacobina,779,1,4,8,79,118
203,291760,Jaguaquara,30,3,4,6,436,20
204,291770,Jaguarari,3331,3,3,2,1,0
205,291780,Jaguaripe,0,0,0,0,2,0
206,291790,Jandaíra,222,2,0,5,18,3
207,291800,Jequié,43,5,1,6,379,256
208,291810,Jeremoabo,50,0,0,1,2,0
209,291820,Jiquiriçá,14,0,0,0,0,0
210,291830,Jitaúna,0,0,0,0,1,0
211,291835,João Dourado,28,1,0,0,25,139
212,291840,Juazeiro,956,12,14,18,55,14
213,291850,Jussara,5,0,0,0,1,27
214,291855,Jussari,87,4,0,0,0,0
215,291860,Jussiape,4,0,0,0,0,0
216,291870,Lafaiete Coutinho,0,0,0,0,1,0
217,291880,Laje,10,0,0,0,1,0
218,291890,Lajedão,1,1,0,0,0,1
219,291900,Lajedinho,4,0,0,0,2,0
220,291905,Lajedo do Tabocal,2,0,0,0,6,2
221,291910,Lamarão,1,0,1,16,18,0
222,291915,Lapão,11,0,0,1,63,6
223,291920,Lauro de Freitas,94,25,7,107,523,8
224,291930,Lençóis,40,0,0,0,126,0
225,291940,Licínio de Almeida,0,0,0,0,1,0
226,291950,Livramento de Nossa Senhora,2,0,1,0,5,0
227,291955,Luís Eduardo Magalhães,18,14,7,4,1,637
228,291960,Macajuba,10,3,0,1,23,3
229,291970,Macarani,28,1,0,0,0,176
230,291980,Macaúbas,8,11,4,11,109,1569
231,291990,Macururé,2,0,0,0,10,1
232,291992,Madre de Deus,5,0,0,431,11,1
233,291995,Maetinga,0,0,0,0,2,0
234,292000,Maiquinique,9,1,0,0,5,0
